1619103052961516800,0.32393,-0.01014,0.25684,0.67607,-0.73387,0.06029,0.02718,
1619103091211640320,-2.67871,-9.69358,0.33554,-0.03432,-0.00635,0.72105,-0.69200,
1619103091311676928,-2.67064,-9.74665,0.33274,-0.03161,-0.00547,0.72803,-0.68480,
1619103091578736640,-2.65596,-9.89029,0.32544,-0.03246,-0.00068,0.73045,-0.68219,
1619103091779040512,-2.65405,-10.00745,0.32595,-0.02547,-0.00795,0.72311,-0.69021,
1619103091912580608,-2.65359,-10.08928,0.33406,-0.02606,-0.01841,0.71950,-0.69376,
1619103092012738816,-2.65681,-10.14900,0.33959,-0.00928,-0.01194,0.71637,-0.69755,
1619103092279834880,-2.64644,-10.29594,0.33412,-0.02265,-0.01965,0.72364,-0.68952,
1619103092480012544,-2.62960,-10.40951,0.33761,-0.03476,-0.01157,0.72072,-0.69226,
1619103092646736384,-2.61217,-10.49572,0.35204,-0.04207,0.00047,0.71247,-0.70044,
1619103092813460224,-2.59294,-10.58147,0.35731,-0.05483,0.01614,0.70886,-0.70303,
1619103092913493760,-2.58930,-10.62693,0.35788,-0.05944,0.03098,0.70879,-0.70222,
1619103093146905600,-2.58558,-10.71971,0.34992,-0.06492,0.02688,0.71426,-0.69634,
1619103093313632256,-2.58180,-10.79948,0.34458,-0.06107,0.01610,0.71008,-0.70128,
1619103093480352000,-2.58539,-10.88723,0.34443,-0.04416,0.01076,0.70865,-0.70410,
1619103093713756672,-2.58796,-11.01996,0.35008,-0.04621,0.00014,0.71005,-0.70263,
1619103093780443648,-2.58426,-11.04655,0.35023,-0.04027,-0.01243,0.71069,-0.70225,
1619103093980503552,-2.57301,-11.11935,0.35128,-0.03214,-0.02005,0.71379,-0.69933,
1619103094180562176,-2.55213,-11.17505,0.35437,-0.02170,-0.02944,0.71482,-0.69835,
1619103094247248128,-2.54360,-11.19049,0.35568,-0.01548,-0.03421,0.71194,-0.70123,
1619103094347263488,-2.51880,-11.21413,0.35632,0.00094,-0.05483,0.71183,-0.70021,
1619103094447296256,-2.48984,-11.23157,0.35709,0.01893,-0.07698,0.70765,-0.70210,
1619103094547329280,-2.45870,-11.24399,0.35793,0.04010,-0.09312,0.70779,-0.69911,
1619103094647361024,-2.42305,-11.25326,0.35810,0.06147,-0.11392,0.70169,-0.70062,
1619103094714049024,-2.39896,-11.25647,0.35740,-0.07602,0.12999,-0.69903,0.69906,
1619103094814081280,-2.36570,-11.25744,0.35575,-0.09898,0.15603,-0.69485,0.69501,
1619103094914112256,-2.33695,-11.25793,0.35467,0.11958,-0.17429,0.69155,-0.69071,
1619103095014144000,-2.31474,-11.25776,0.35374,0.14186,-0.19307,0.68954,-0.68347,
1619103095147518720,-2.28221,-11.25951,0.35051,0.16161,-0.21855,0.68413,-0.67682,
1619103095247548416,-2.26038,-11.26136,0.34967,0.18042,-0.23561,0.67921,-0.67127,
1619103095314235136,-2.24683,-11.26254,0.34804,0.19145,-0.24733,0.67411,-0.66914,
1619103095380912640,-2.23519,-11.26407,0.34743,0.20506,-0.26301,0.67223,-0.66098,
1619103095480946176,-2.21595,-11.26703,0.34942,0.22707,-0.28149,0.66262,-0.65585,
1619103095580978944,-2.20005,-11.26981,0.35120,0.25162,-0.30208,0.65103,-0.64930,
1619103095681011712,-2.18573,-11.27293,0.35181,0.27436,-0.32639,0.64055,-0.63866,
1619103095781043456,-2.17422,-11.27598,0.35195,-0.29380,0.34742,-0.62733,0.63201,
1619103095914419456,-2.15834,-11.28096,0.35039,-0.31622,0.37550,-0.61311,0.61896,
1619103095981106944,-2.15184,-11.28211,0.34860,-0.32747,0.39145,-0.60474,0.61141,
1619103096047794432,-2.14496,-11.28311,0.34727,-0.33714,0.40543,-0.59727,0.60435,
1619103096181169152,-2.13197,-11.28060,0.34527,-0.35980,0.43140,-0.57918,0.59076,
1619103096247856128,-2.12622,-11.27873,0.34383,-0.36994,0.44042,-0.57235,0.58446,
1619103096381134592,-2.11257,-11.27242,0.34007,-0.38837,0.46115,-0.56004,0.56821,
1619103096481199360,-2.10050,-11.26421,0.33904,-0.39866,0.47221,-0.54939,0.56238,
1619103096547909120,-2.09259,-11.25961,0.33896,-0.40824,0.48119,-0.54340,0.55363,
1619103096647973376,-2.07787,-11.24918,0.33765,-0.42044,0.49135,-0.53293,0.54570,
1619103096714683392,-2.06691,-11.24136,0.33604,-0.42456,0.49849,-0.52677,0.54200,
1619103096848103936,-2.04496,-11.22431,0.33560,-0.43631,0.51206,-0.51652,0.52975,
1619103096914814464,-2.03533,-11.21542,0.33532,-0.44406,0.51796,-0.51304,0.52088,
1619103097114946560,-2.00573,-11.18447,0.33674,-0.45470,0.52553,-0.50425,0.51264,
1619103097248368640,-1.98567,-11.17080,0.33579,-0.46109,0.52920,-0.50024,0.50705,
1619103097581948416,-1.89812,-11.15873,0.33286,-0.46351,0.53362,-0.49888,0.50152,
1619103097915405312,-1.76090,-11.17522,0.33709,-0.47329,0.53503,-0.48950,0.50013,
1619103098048787200,-1.70993,-11.18747,0.33874,-0.47757,0.53973,-0.48066,0.49959,
1619103098148823808,-1.67628,-11.19857,0.33662,-0.48296,0.54599,-0.47570,0.49230,
1619103098548971264,-1.52775,-11.19236,0.33201,-0.48356,0.54885,-0.47613,0.48809,
1619103098749031424,-1.44495,-11.17796,0.33493,-0.48155,0.54423,-0.48071,0.49075,
1619103098915746304,-1.37841,-11.16650,0.33618,-0.47901,0.53515,-0.48990,0.49413,
1619103099049117440,-1.32621,-11.15939,0.33393,-0.47033,0.53090,-0.49252,0.50434,
1619103099282516736,-1.23902,-11.15512,0.33034,-0.46948,0.53551,-0.49801,0.49478,
1619103099582596864,-1.10021,-11.16049,0.32797,-0.47451,0.52864,-0.49608,0.49929,
1619103099782646784,-1.00183,-11.16859,0.33461,-0.47675,0.53640,-0.48617,0.49862,
1619103099916012800,-0.94143,-11.17340,0.33821,-0.48821,0.53370,-0.48178,0.49468,
1619103100016036864,-0.90161,-11.17132,0.33675,-0.48085,0.53325,-0.47922,0.50474,
1619103100182741760,-0.83444,-11.16248,0.33313,-0.48175,0.54277,-0.47600,0.49674,
1619103100549485568,-0.66913,-11.12032,0.33830,-0.48100,0.53730,-0.48530,0.49440,
1619103100649509888,-0.62637,-11.10469,0.34194,-0.48479,0.53109,-0.48416,0.49851,
1619103100816217344,-0.55948,-11.07656,0.34461,-0.47975,0.52487,-0.48910,0.50510,
1619103101016264192,-0.48710,-11.05444,0.33996,-0.47107,0.52287,-0.49970,0.50497,
1619103101216308736,-0.40741,-11.03808,0.33436,-0.47565,0.52811,-0.49687,0.49798,
1619103101483003136,-0.28418,-11.02335,0.32889,-0.48845,0.53164,-0.48835,0.49020,
1619103101783115264,-0.14777,-11.00893,0.33541,-0.49231,0.54606,-0.47541,0.48316,
1619103102016536832,-0.05437,-10.98513,0.33240,-0.49350,0.55566,-0.46836,0.47786,
1619103102149920000,0.00767,-10.96667,0.33199,-0.49032,0.55040,-0.47021,0.48533,
1619103102283303424,0.06850,-10.94544,0.33678,-0.49745,0.54210,-0.46944,0.48816,
1619103102483374080,0.15371,-10.90323,0.34471,-0.49088,0.53757,-0.47786,0.49164,
1619103102583413760,0.18886,-10.88338,0.34474,-0.48905,0.52693,-0.48026,0.50252,
1619103102650107392,0.21573,-10.87356,0.34036,-0.47815,0.52320,-0.48704,0.51032,
1619103102716800768,0.24225,-10.86731,0.33668,-0.47051,0.53018,-0.49506,0.50244,
1619103102983573760,0.34330,-10.84092,0.33042,-0.47472,0.53042,-0.48948,0.50368,
1619103103116959744,0.41174,-10.83455,0.32656,-0.47455,0.52373,-0.49359,0.50683,
1619103103216999424,0.46873,-10.83294,0.32675,-0.48090,0.51721,-0.49381,0.50734,
1619103103416912128,0.57592,-10.82447,0.33156,-0.47707,0.51518,-0.48671,0.51972,
1619103103583755264,0.64820,-10.81371,0.33007,-0.47598,0.53160,-0.47723,0.51293,
1619103103884082432,0.76305,-10.78398,0.32823,-0.47061,0.52985,-0.48309,0.51421,
1619103104184418304,0.85210,-10.73077,0.33034,-0.46797,0.52188,-0.49466,0.51376,
1619103104451599872,0.89705,-10.68226,0.32919,-0.47820,0.52902,-0.48928,0.50206,
1619103104551620096,0.90582,-10.66408,0.32678,-0.48585,0.53856,-0.48074,0.49273,
1619103104618299392,0.90887,-10.65114,0.32507,-0.49415,0.54829,-0.47191,0.48218,
1619103104718317568,0.91062,-10.62862,0.32418,0.50991,-0.56397,0.45153,-0.46697,
1619103104818336256,0.90892,-10.60496,0.32330,0.52491,-0.58251,0.42706,-0.45030,
1619103104918353152,0.90597,-10.58195,0.32234,0.54044,-0.59948,0.40599,-0.42862,
1619103105018370304,0.90205,-10.55979,0.32136,0.55614,-0.61577,0.38019,-0.40864,
1619103105118385920,0.89754,-10.53965,0.31984,0.56882,-0.63104,0.35849,-0.38693,
1619103105218401792,0.88805,-10.52369,0.31854,0.58296,-0.64550,0.33445,-0.36282,
1619103105285078528,0.88118,-10.51210,0.31652,0.59057,-0.65617,0.31600,-0.34758,
1619103105418406144,0.86607,-10.48881,0.31339,0.60287,-0.67442,0.28371,-0.31814,
1619103105518429440,0.85047,-10.47180,0.31244,0.61489,-0.68484,0.25901,-0.29294,
1619103105618452736,0.83111,-10.45179,0.31127,0.62407,-0.69334,0.23587,-0.27237,
1619103105718474752,0.80798,-10.42886,0.31030,0.63251,-0.69981,0.21620,-0.25190,
1619103105785156096,0.78993,-10.41333,0.30915,0.63859,-0.70442,0.20040,-0.23630,
1619103105885177856,0.76294,-10.38768,0.30691,0.64466,-0.70842,0.18219,-0.22218,
1619103105985198336,0.74379,-10.36513,0.30411,0.64809,-0.70876,0.18007,-0.21266,
1619103106085218560,0.73177,-10.34497,0.29940,0.64450,-0.71518,0.17405,-0.20697,
1619103106251917312,0.72827,-10.30921,0.29657,0.64508,-0.71926,0.16630,-0.19718,
1619103106485292544,0.74774,-10.24103,0.29684,0.65667,-0.71312,0.15467,-0.19058,
1619103106752006656,0.80057,-10.15075,0.30307,0.66069,-0.71502,0.14457,-0.17698,
1619103106818684672,0.81420,-10.12943,0.30362,0.66086,-0.71766,0.13562,-0.17274,
1619103106952039168,0.84059,-10.09169,0.30359,0.66231,-0.71972,0.13208,-0.16095,
1619103107218744832,0.86687,-10.01634,0.30074,0.66071,-0.72379,0.12397,-0.15564,
1619103107485324544,0.88012,-9.90543,0.30303,0.66305,-0.71906,0.13208,-0.16082,
1619103107585401344,0.88550,-9.86018,0.30435,0.66188,-0.71675,0.13969,-0.16931,
1619103107685480448,0.88895,-9.81617,0.30682,0.65891,-0.71641,0.14799,-0.17518,
1619103107818921472,0.89622,-9.76382,0.30765,0.66248,-0.70612,0.16373,-0.18896,
1619103107919003904,0.90562,-9.72630,0.30537,0.65297,-0.71184,0.16761,-0.19704,
1619103108052450304,0.92552,-9.67377,0.30054,0.64707,-0.71254,0.17907,-0.20377,
1619103108252626176,0.96887,-9.58561,0.29553,0.64964,-0.70762,0.18031,-0.21149,
1619103108452949248,1.02221,-9.49557,0.30450,0.65441,-0.70355,0.17995,-0.21066,
1619103108719694848,1.08201,-9.38718,0.30411,0.64576,-0.71054,0.17615,-0.21700,
1619103108919752192,1.11779,-9.30709,0.29973,0.63797,-0.71479,0.17566,-0.22631,
1619103109053122816,1.14162,-9.24732,0.30259,0.63352,-0.70982,0.19553,-0.23785,
1619103109153150720,1.15451,-9.20356,0.30674,0.62795,-0.70590,0.21266,-0.24932,
1619103109253177600,1.16411,-9.15876,0.31365,0.62869,-0.69557,0.22804,-0.26255,
1619103109419879936,1.17926,-9.08843,0.32037,0.62526,-0.68312,0.24895,-0.28358,
1619103109519909376,1.19119,-9.05048,0.31959,0.61543,-0.68339,0.25966,-0.29463,
1619103109886683392,1.25812,-8.93230,0.30885,0.61593,-0.68007,0.26648,-0.29518,
1619103109986711040,1.28245,-8.89833,0.30744,0.62227,-0.67677,0.26027,-0.29499,
1619103110086739200,1.30915,-8.86512,0.30767,0.62379,-0.68062,0.25518,-0.28729,
1619103110286793472,1.36212,-8.79896,0.30929,0.63087,-0.68144,0.23892,-0.28382,
1619103110486839296,1.40888,-8.72901,0.30583,0.62817,-0.68914,0.23105,-0.27767,
1619103110586868480,1.42705,-8.69057,0.30557,0.63277,-0.68857,0.22275,-0.27542,
1619103110753584128,1.46132,-8.61703,0.30726,0.63571,-0.69010,0.21744,-0.26901,
1619103110953641216,1.50842,-8.52137,0.31433,0.63779,-0.68454,0.23131,-0.26671,
1619103111120353536,1.54504,-8.44448,0.31727,0.63668,-0.67595,0.24318,-0.28036,
1619103111287065856,1.58166,-8.37240,0.31536,0.63331,-0.68239,0.24022,-0.27487,
1619103111487109632,1.63360,-8.28753,0.30722,0.63185,-0.68614,0.23804,-0.27078,
1619103111687171072,1.70455,-8.19933,0.29764,0.62457,-0.69541,0.23400,-0.26749,
1619103111887230976,1.78284,-8.11309,0.30249,0.62483,-0.69739,0.22104,-0.27273,
1619103111953917440,1.80643,-8.08647,0.30432,0.63446,-0.69409,0.21300,-0.26519,
1619103112153975552,1.86067,-8.00221,0.30591,0.63415,-0.69756,0.20273,-0.26488,
1619103112353958912,1.90541,-7.90808,0.30219,0.63615,-0.69778,0.20016,-0.26145,
1619103112554060800,1.94675,-7.80938,0.30858,0.63513,-0.69562,0.21226,-0.26013,
1619103112720813568,1.97770,-7.73307,0.31409,0.64245,-0.68563,0.21643,-0.26518,
1619103112920919040,2.02059,-7.65817,0.31447,0.64360,-0.68778,0.21787,-0.25548,
1619103113121026304,2.06902,-7.58554,0.31105,0.64591,-0.68870,0.21139,-0.25260,
1619103113321135872,2.13372,-7.51021,0.31517,0.65716,-0.68480,0.19789,-0.24502,
1619103113485346816,2.18248,-7.44656,0.32497,0.66245,-0.68859,0.17890,-0.23450,
1619103113586488576,2.20749,-7.41009,0.33111,0.67550,-0.68462,0.16382,-0.21947,
1619103113721379072,2.22544,-7.35925,0.33082,0.67576,-0.69596,0.13673,-0.20076,
1619103113856308992,2.24073,-7.30842,0.32717,0.67666,-0.70079,0.12728,-0.18660,
1619103113957532160,2.25137,-7.26991,0.32660,0.68104,-0.70022,0.12447,-0.17432,
1619103114058776576,2.25842,-7.23390,0.32817,0.68691,-0.69957,0.11665,-0.15860,
1619103114193804032,2.26852,-7.17940,0.33359,0.69489,-0.69553,0.11057,-0.14539,
1619103114261332224,2.27303,-7.15145,0.33545,0.69691,-0.69671,0.10477,-0.13393,
1619103114362643200,2.27558,-7.11115,0.33601,0.70120,-0.69571,0.09435,-0.12408,
1619103114434475776,2.27775,-7.08297,0.33511,0.70480,-0.69423,0.08941,-0.11539,
1619103114534406656,2.28127,-7.04424,0.33462,0.70650,-0.69522,0.08126,-0.10458,
1619103114634336000,2.28182,-7.00753,0.33517,0.70756,-0.69772,0.07184,-0.08587,
1619103114734260736,2.28113,-6.96878,0.33303,0.70883,-0.69918,0.06089,-0.07075,
1619103114834183936,2.28168,-6.92916,0.33033,0.71094,-0.70034,0.04259,-0.04769,
1619103114934102528,2.28514,-6.88852,0.32723,0.71460,-0.69870,0.02179,-0.02635,
1619103115000713472,2.29098,-6.85804,0.32488,0.71407,-0.69985,0.01143,-0.01382,
1619103115133931520,2.30346,-6.79921,0.32344,0.70739,-0.70644,-0.02108,0.00953,
1619103115333748224,2.32353,-6.71722,0.32570,0.71823,-0.69368,-0.04753,0.02614,
1619103115500187648,2.33177,-6.64896,0.32158,0.71867,-0.69219,-0.05771,0.03253,
1619103115600114944,2.33177,-6.60588,0.31862,0.71574,-0.69409,-0.06426,0.04276,
1619103115700039680,2.32909,-6.55852,0.31649,0.71258,-0.69622,-0.07072,0.05012,
1619103115766653696,2.32685,-6.52474,0.31623,0.71574,-0.69392,-0.06500,0.04435,
1619103115966488576,2.31775,-6.41980,0.32043,0.71609,-0.69474,-0.05505,0.03906,
1619103116066400256,2.31241,-6.36592,0.32139,0.71979,-0.69162,-0.04516,0.03903,
1619103116199611904,2.30872,-6.29362,0.31950,0.71405,-0.69875,-0.03112,0.03039,
1619103116465938176,2.30456,-6.15762,0.31321,0.71768,-0.69471,-0.03456,0.03353,
1619103116565868288,2.30325,-6.10189,0.31174,0.72215,-0.68955,-0.04090,0.03659,
1619103116665794304,2.30331,-6.04349,0.31334,0.72319,-0.68762,-0.05127,0.03924,
1619103116732410368,2.30464,-6.00531,0.31465,0.72106,-0.68806,-0.06194,0.05299,
1619103116932249856,2.30365,-5.89822,0.32013,0.72127,-0.68553,-0.07529,0.06437,
1619103117098773504,2.29455,-5.81613,0.31694,0.71467,-0.69199,-0.07535,0.06875,
1619103117398367744,2.26095,-5.66398,0.31646,0.71607,-0.69093,-0.07268,0.06768,
1619103117531617280,2.23479,-5.58950,0.31933,0.71445,-0.69428,-0.06590,0.05650,
1619103117664861696,2.20893,-5.52002,0.32184,0.72181,-0.68796,-0.05959,0.04634,
1619103117764791552,2.19408,-5.46496,0.31881,0.71696,-0.69379,-0.05597,0.03862,
1619103118064561152,2.16490,-5.28723,0.30818,0.71402,-0.69622,-0.06421,0.03662,
1619103118264392448,2.15715,-5.15524,0.31115,0.71164,-0.69770,-0.07176,0.04046,
1619103118364304128,2.15142,-5.09472,0.31508,0.71616,-0.69255,-0.07530,0.04269,
1619103118463882752,2.14226,-5.03310,0.31662,0.71025,-0.69646,-0.08878,0.05115,
1619103118563909376,2.13048,-4.97764,0.31897,0.71514,-0.69117,-0.08936,0.05354,
1619103118763957504,2.09146,-4.86319,0.31712,0.71573,-0.68969,-0.09536,0.05447,
1619103118964001280,2.04560,-4.74381,0.31955,0.71415,-0.69380,-0.07855,0.04955,
1619103119097361152,2.01420,-4.67264,0.32486,0.72384,-0.68564,-0.06344,0.04386,
1619103119197379328,1.99343,-4.61868,0.32385,0.72320,-0.68791,-0.05419,0.02871,
1619103119297397248,1.97444,-4.56611,0.31972,0.71388,-0.69721,-0.05869,0.02893,
1619103119497551616,1.94327,-4.45807,0.31232,0.71439,-0.69757,-0.04780,0.02751,
1619103119630837504,1.92727,-4.37743,0.30687,0.71939,-0.69206,-0.05069,0.03100,
1619103119964038912,1.89169,-4.17421,0.31551,0.72297,-0.68679,-0.05843,0.04718,
1619103120163951104,1.86465,-4.06897,0.31399,0.72131,-0.68883,-0.06308,0.03533,
1619103120363857408,1.82800,-3.96095,0.31311,0.72353,-0.68733,-0.05827,0.02612,
1619103120463519232,1.80702,-3.90596,0.31490,0.72352,-0.68882,-0.04208,0.01665,
1619103120563573760,1.78481,-3.85206,0.31903,0.72408,-0.68885,-0.03393,0.00659,
1619103120730328576,1.75086,-3.76463,0.32176,0.72427,-0.68922,-0.02051,-0.00069,
1619103120930432256,1.72441,-3.66201,0.31877,0.71504,-0.69869,-0.02073,-0.01077,
1619103121097183744,1.70785,-3.56933,0.31161,0.71828,-0.69522,-0.01606,-0.02227,
1619103121330630912,1.69510,-3.42732,0.31646,0.71929,-0.69426,-0.01212,-0.02177,
1619103121431044864,1.68954,-3.36856,0.32005,0.72181,-0.69127,-0.00862,-0.03266,
1619103121630907136,1.67562,-3.25863,0.31880,0.71485,-0.69840,-0.00932,-0.03371,
1619103121864062464,1.64699,-3.13123,0.31489,0.72037,-0.69248,0.00090,-0.03918,
1619103121963981568,1.62693,-3.07158,0.31114,0.70852,-0.70399,0.00853,-0.04818,
1619103122063896320,1.61007,-3.02353,0.31425,0.71264,-0.70017,0.01774,-0.03987,
1619103122163809280,1.59408,-2.97089,0.31547,0.70390,-0.70915,0.01384,-0.03790,
1619103122297020416,1.57949,-2.90227,0.31266,0.70695,-0.70619,0.00774,-0.03813,
1619103122463525888,1.57379,-2.80276,0.30455,0.70885,-0.70467,0.00722,-0.03019,
1619103122562327808,1.57282,-2.73845,0.30178,0.71404,-0.69968,0.00105,-0.02418,
1619103122662732800,1.57265,-2.66957,0.30138,0.71340,-0.70016,-0.01293,-0.02586,
1619103122729673728,1.57280,-2.62681,0.30329,0.71044,-0.70300,-0.02345,-0.02271,
1619103122830089728,1.57361,-2.56902,0.30812,0.71580,-0.69766,-0.02833,-0.00987,
1619103123030940416,1.57115,-2.45086,0.30766,0.71175,-0.70146,-0.03560,-0.01006,
1619103123332262144,1.55663,-2.26745,0.30543,0.71301,-0.70032,-0.03104,-0.01416,
1619103123432715520,1.54789,-2.19942,0.30821,0.71408,-0.69936,-0.02371,-0.02074,
1619103123601334272,1.53701,-2.09216,0.31255,0.71738,-0.69610,-0.01687,-0.02313,
1619103123767777280,1.53100,-1.99056,0.30986,0.71254,-0.70123,-0.01799,-0.01534,
1619103124000773376,1.52800,-1.84528,0.30303,0.72144,-0.69190,-0.02808,0.00340,
1619103124167183872,1.53085,-1.73630,0.30658,0.71804,-0.69450,-0.04248,0.01674,
1619103124300302336,1.53445,-1.66107,0.31324,0.72529,-0.68599,-0.04840,0.03198,
1619103124433411840,1.53502,-1.58664,0.31294,0.72032,-0.69050,-0.05511,0.03611,
1619103124732848128,1.51446,-1.41138,0.30847,0.72630,-0.68387,-0.06270,0.02962,
1619103124932567808,1.49367,-1.27893,0.31513,0.72597,-0.68591,-0.04548,0.02065,
1619103125098986752,1.48175,-1.17542,0.31974,0.72916,-0.68361,-0.02955,0.01188,
1619103125331949824,1.46632,-1.04141,0.31502,0.72512,-0.68794,-0.02641,0.01557,
1619103125631357952,1.46513,-0.85683,0.31151,0.73005,-0.68160,-0.04145,0.02693,
1619103125864380416,1.46062,-0.72508,0.31789,0.73273,-0.67691,-0.06117,0.03389,
1619103126097378048,1.44536,-0.60090,0.31518,0.72984,-0.67978,-0.05948,0.04113,
1619103126363628544,1.41550,-0.45066,0.31479,0.72705,-0.68293,-0.06024,0.03715,
1619103126463463424,1.39921,-0.39607,0.31581,0.72853,-0.68260,-0.05203,0.02433,
1619103126629793024,1.37261,-0.30667,0.32102,0.73093,-0.67991,-0.05153,0.02836,
1619103126829521152,1.34234,-0.20861,0.32162,0.72622,-0.68401,-0.05825,0.03649,
1619103127029229824,1.32652,-0.10957,0.31858,0.72544,-0.68463,-0.05817,0.04046,
1619103127328756224,1.30877,0.06190,0.30583,0.72862,-0.67946,-0.06853,0.05246,
